grade1,grade2,attendance,grades10
25,30,3,0
25,25,2,0
35,40,2,1
75,70,4,1
30,50,5,1
75,75,4,1
60,60,4,1
30,25,4,0
80,90,5,1
70,75,4,1
50,40,3,0
50,60,5,1
70,70,3,1
50,50,3,1
70,80,4,1
70,70,4,1
65,70,2,1
40,50,2,1
30,25,2,0
40,50,5,1
65,70,2,1
60,75,5,1
75,75,4,1
65,65,4,1
50,45,4,0
30,45,3,0
60,60,4,1
75,80,4,1
55,55,3,1
50,60,4,1
45,55,4,1
85,80,5,1
85,80,2,1
40,50,2,1
60,70,4,1
40,35,5,0
75,80,2,1
75,80,2,1
60,60,2,1
70,65,3,1
35,50,2,1
60,60,2,1
95,90,3,1
40,40,3,1
50,50,2,0
40,40,4,0
55,60,2,1
95,95,4,1
75,75,4,1
35,35,4,0
60,65,4,1
55,65,3,1
55,55,3,1
40,50,4,1
50,65,3,1
40,45,3,1
70,75,4,1
70,75,4,1
45,50,4,0
75,80,3,1
50,55,3,1
50,40,2,1
40,50,4,0
50,45,4,0
50,50,3,1
80,75,4,1
65,65,3,1
35,35,2,0
40,45,2,0
80,80,2,1
65,75,4,1
50,50,1,1
40,30,2,0
60,60,2,1
55,60,2,1
45,45,3,1
55,55,3,1
55,55,2,1
40,40,1,1
25,25,4,0
50,60,3,1
55,50,3,1
35,30,5,0
75,75,3,1
45,50,2,1
35,45,3,0
40,35,5,0
65,70,3,1
55,50,4,1
40,30,2,0
35,35,4,0
80,85,3,1
35,30,4,0
55,50,3,1
55,65,2,1
35,50,3,1
55,75,3,1
40,45,2,1
55,70,3,1
35,45,2,0
35,35,3,0
80,85,4,1
50,65,3,1
35,30,2,0
80,90,4,1
50,55,2,1
35,40,4,0
80,90,3,1
50,65,4,1
70,75,2,1
90,95,3,1
35,50,2,1
50,65,4,1
90,95,3,1
45,45,4,0
75,75,2,1
55,65,2,1
65,70,2,1
45,35,5,0
70,65,3,1
80,75,3,1
80,70,3,1
65,65,4,1
70,55,4,1
40,35,2,0
65,65,3,1
35,50,4,1
35,40,1,0
35,20,3,0
90,90,2,1
60,0,2,0
40,0,2,0
50,65,3,1
60,55,2,1
45,0,2,0
55,0,2,0
50,0,1,0
20,0,2,0
70,60,4,1
80,80,2,1
35,45,4,0
45,45,4,0
45,55,3,1
70,70,2,1
25,0,3,0
40,55,1,1
30,35,2,0
50,55,1,1
35,30,2,0
40,45,1,1
30,25,3,0
60,65,3,1
50,50,1,1
25,0,2,0
55,55,4,1
55,40,5,0
80,60,4,1
45,40,4,1
85,75,2,1
50,60,2,1
35,30,3,0
25,45,1,0
35,0,3,0
50,50,3,1
25,40,2,0
60,55,3,1
50,50,4,1
70,75,1,1
30,35,4,0
70,70,1,1
30,25,3,0
65,75,4,1
65,55,2,1
40,35,2,0
50,55,4,0
50,45,3,0
65,65,2,1
30,25,2,0
50,40,4,0
50,50,3,1
45,40,2,0
60,65,5,1
80,85,2,1
45,45,3,0
60,65,2,1
60,60,2,1
55,60,4,1
75,75,2,1
40,35,4,0
40,45,2,1
55,60,3,1
40,40,3,0
35,40,3,0
40,45,3,1
65,70,5,1
70,75,2,1
85,75,4,1
45,45,2,1
90,90,4,1
45,45,5,1
80,80,3,1
40,50,3,1
45,45,2,1
35,30,4,0
50,50,3,1
50,45,2,0
35,35,5,0
55,60,4,1
45,45,2,1
35,35,3,0
40,40,5,0
60,60,5,1
60,65,4,1
30,35,4,0
40,50,2,1
70,75,2,1
30,30,4,0
30,30,3,0
35,35,4,0
45,50,3,1
30,30,2,0
30,25,5,0
80,80,3,1
60,65,3,1
65,65,4,1
45,40,3,0
80,75,2,1
60,55,3,1
50,40,3,0
60,50,2,1
65,65,2,1
55,55,3,1
55,45,2,0
70,65,4,1
45,35,4,0
55,45,5,1
70,65,3,1
65,60,4,1
65,55,1,1
35,35,4,0
60,60,4,1
50,55,2,1
30,0,3,0
65,60,2,1
35,0,3,0
90,90,5,1
60,60,2,1
30,40,1,0
15,25,2,0
65,75,2,1
30,40,3,0
35,50,2,1
30,45,2,0
40,45,2,0
40,60,2,1
35,45,2,0
70,60,3,1
55,55,4,1
75,70,1,1
50,45,2,0
85,90,2,1
40,40,2,0
65,60,3,1
50,45,1,0
